Date,Close,High,Low,Open,Volume
2024-05-15,14.94033432006836,15.04553964272051,14.467186413989868,14.533984202612938,14411500
2024-05-16,14.745509147644043,15.029397902089292,14.60634805595803,14.940334888347433,6815800
2024-05-17,15.151863098144531,15.279892141656534,14.8735408446478,14.996003315684051,9684700
2024-05-20,15.847664833068848,15.875497688600207,15.079496069556201,15.140727290010318,9396700
2024-05-21,15.647275924682617,16.123206677523743,15.627793453750996,16.05362612084937,7868900
2024-05-22,15.736337661743164,15.986827008199132,15.636141498474796,15.764169457444398,6222100
2024-05-23,15.140725135803223,15.680669715710325,15.051662134204415,15.647271355539454,7309300
2024-05-24,15.625006675720215,15.669538181083741,15.118460404067054,15.24092177838804,5615700
2024-05-28,15.424614906311035,15.46636365853921,15.157425864852364,15.430181477389118,4803400
2024-05-29,15.157426834106445,15.324420791982835,15.126811222076693,15.296031596183711,3841900
2024-05-30,15.513681411743164,15.702939549466945,15.346687438389182,15.391218952273903,7574600
2024-05-31,15.185257911682129,15.50811158501594,14.968165898055815,15.47471216032585,10617900
2024-06-03,15.570961952209473,15.856667405299497,15.47275119940027,15.737624034158262,9669700
2024-06-04,15.874523162841797,16.038208494736935,15.576913055653382,15.630482965770693,7516300
2024-06-05,16.053089141845703,16.195941860342984,15.838810631746028,16.017376246044506,6188200
2024-06-06,15.85666561126709,16.15725244512218,15.850713273089596,16.01737533618214,4764000
2024-06-07,15.570961952209473,16.1661822137933,15.350731091187287,16.09475641816707,8724100
2024-06-10,15.612627029418945,15.797146126036042,15.5412012345222,15.56500945439027,4962200
2024-06-11,15.136451721191406,15.201926314502721,14.838841584747351,15.08288180580807,6791000
2024-06-12,15.172164916992188,15.755480523382804,15.094786779529187,15.570962553053649,8419700
2024-06-13,14.957883834838867,15.356681433136611,14.850745147410695,15.29716031855179,7856000
2024-06-14,14.695987701416016,15.13645053252864,14.59480021755957,15.11918841030089,7119500
2024-06-17,14.975741386413574,15.116808294908465,14.588848451301809,14.73765351367499,6331000
2024-06-18,14.41623592376709,14.657300565117017,14.350762459739192,14.541232782897945,6669300
2024-06-20,14.570989608764648,14.695390407339902,14.460874194292414,14.6483688672637,6318600
2024-06-21,14.404328346252441,14.434088900177098,14.196001062902752,14.255523306044429,6024900
2024-06-24,13.255553245544434,13.821011716790238,13.20198334028114,13.707920703716493,16587800
2024-06-25,13.880535125732422,13.984699343734283,13.654351945295232,13.731730073123298,12954200
2024-06-26,13.648402214050293,13.880537777169083,13.582927615101847,13.78530261613098,5496800
2024-06-27,13.743634223937988,13.978746470534642,13.725777209602862,13.79660923842751,5218300
2024-06-28,13.398407936096191,13.83589518223733,13.380550919927718,13.743635634972337,10778500
2024-07-01,14.127418518066406,14.293248410231907,13.97434505218743,14.095528668869866,12910800
2024-07-02,13.83403205871582,14.114666219979453,13.789385770174793,14.050886502932343,5981600
2024-07-03,13.495990753173828,13.604417949499283,13.368428916372176,13.4513444752492,4561700
2024-07-05,12.60306167602539,12.752946653346159,12.363884141927914,12.408530420316268,19552100
2024-07-08,12.6094388961792,12.832671487053966,12.28415732945078,12.794402208719033,13741800
2024-07-09,12.934722900390625,13.036771895474892,12.73062369370211,12.78802640550201,8911700
2024-07-10,12.813538551330566,12.969800534152695,12.807160337426817,12.966612035460777,7173600
2024-07-11,12.813538551330566,13.186654940800473,12.77208076921616,13.138820161302233,7814900
2024-07-12,12.896452903747559,13.090984170063193,12.848618124231855,12.870941264643166,8204500
2024-07-15,14.165688514709473,14.293250361953547,13.961590532334899,14.044506097999529,13611400
2024-07-16,14.573887825012207,14.583454539171095,14.089154437800113,14.280496020098521,10319900
2024-07-17,14.427189826965332,14.615342874788396,14.254981705258825,14.478214320450236,7465800
2024-07-18,14.172067642211914,14.51648392205898,14.108287930998765,14.478215852027088,7094200
2024-07-19,15.013971328735352,15.084129243300033,14.312383667449806,14.318761880868381,11495400
2024-07-22,15.230825424194336,15.234015139356588,14.848142328077008,15.084130156248035,6905700
2024-07-23,14.6185302734375,15.026726190602176,14.593017420354812,14.854519298373198,9498000
2024-07-24,14.644043922424316,14.982081973105283,14.618532282355543,14.88641119393745,6301600
2024-07-25,14.395299911499023,14.522861763690909,14.114664566588868,14.331518985403083,6464400
2024-07-26,15.154289245605469,15.205313739367647,14.89916677679458,15.033105616725338,6837200
2024-07-29,14.943814277648926,15.536974826419113,14.774795856350751,15.530596612112769,11833800
2024-07-30,14.637666702270508,14.880032753579153,14.548372922087372,14.797118403966177,6819200
2024-07-31,14.47183609008789,14.851330683913764,14.42017292372331,14.733336770962842,8494300
2024-08-01,14.040603637695312,14.422104380333279,13.805570874426948,14.333542195204563,9110800
2024-08-02,13.86347770690918,14.558355021020686,13.836227004684414,14.388042030270904,12462600
2024-08-05,11.860596656799316,12.32384820285773,11.00221902134726,11.022657048162193,24236000
2024-08-06,12.603160858154297,12.671286311859149,12.064971203209417,12.228472811855042,10242000
2024-08-07,12.1262845993042,12.759849142077943,12.122878911168703,12.69853636055887,11338200
2024-08-08,13.216288566589355,13.301445066759886,12.582723997418995,12.827975133713348,11706600
2024-08-09,13.488789558410645,13.55691502070264,13.209476332460063,13.390009002441621,9686700
2024-08-12,13.080038070678711,13.468351477570192,12.827974275311705,13.195850955136256,10249100
2024-08-13,13.488789558410645,13.665915240615789,13.046656880391577,13.052788678758052,5557400
2024-08-14,13.039161682128906,13.509225883342959,13.008505292932664,13.461538455567684,5277500
2024-08-15,12.644037246704102,13.270789162994667,12.562287731188228,13.100476156387288,8251000
2024-08-16,13.250351905822754,13.284413986032913,12.7871003384082,12.991475418439295,5604900
2024-08-19,13.080038070678711,13.145437416431864,12.870892961414238,13.01191261522398,4837800
2024-08-20,13.18222713470459,13.519446164311944,12.971039367721238,13.407040254237872,7658100
2024-08-21,13.645478248596191,13.659102301284008,13.04597575123912,13.182226673198025,6895000
2024-08-22,13.352540016174316,13.502414994639825,13.30485258208916,13.46835291297475,4497600
2024-08-23,14.095104217529297,14.14892214829131,13.454726974896287,13.522852434646193,11118100
2024-08-26,14.02016544342041,14.14960368111241,13.952039986772776,14.135978329905882,5369900
2024-08-27,13.740854263305664,13.808979729981564,13.577353922914622,13.795354376769344,6388800
2024-08-28,13.011913299560547,13.270788484641582,12.787100194305815,13.223101053130737,10751500
2024-08-29,13.086851119995117,13.51604063466439,13.00510160250536,13.311665541554838,9660200
2024-08-30,12.943787574768066,13.223100781641207,12.739412501236266,13.148162648299868,8959200
2024-09-03,12.797552108764648,13.052193841629407,12.666593423995012,13.052193841629407,9803200
2024-09-04,12.819376945495605,12.921233067093878,12.368297258430031,12.448327861220434,7811900
2024-09-05,12.346471786499023,12.630216053140396,12.28826808343926,12.477430465304927,8055700
2024-09-06,11.778984069824219,12.550183354042419,11.720780376443326,12.521080813509217,10673700
2024-09-09,12.615665435791016,12.637492345954406,12.091832081041943,12.237340652407111,9166400
2024-09-10,12.797552108764648,12.80919340498103,12.462879760166047,12.564737285923432,5701900
2024-09-11,12.710245132446289,12.804827016142266,12.237339877023587,12.528358389000195,7489800
2024-09-12,12.877580642700195,12.92850870350292,12.637490221997641,12.724795072606435,6246800
2024-09-13,13.183151245117188,13.252267705278872,12.721158768830557,12.732071528938805,8726400
2024-09-16,12.768448829650879,12.910321655137167,12.666592697421905,12.899407506908545,6066400
2024-09-17,13.226804733276367,13.546925803068678,12.993989914404061,13.074019141087803,10714200
2024-09-18,13.234079360961914,13.525097862367273,13.044916988127012,13.197701180982698,8646600
2024-09-19,13.947074890136719,14.092584833157037,13.816116218955564,13.947074890136719,8260500
2024-09-20,13.852496147155762,14.012555994533958,13.74918432435369,13.867046033145899,5758700
2024-09-23,13.954350471496582,14.06711935859504,13.88887113616202,13.954350471496582,4845600
2024-09-24,14.187167167663574,14.20171844139296,13.80884237681461,13.9907291353744,6002100
2024-09-25,13.917973518371582,14.107135905151473,13.867045450331952,13.998004132540014,4234400
2024-09-26,14.267194747924805,14.521835045545512,14.136236087613844,14.194439782453655,8027500
2024-09-27,14.463631629943848,14.68189653057117,14.401790810095061,14.463631629943848,11135500
2024-09-30,13.961627960205078,14.107136534280944,13.85977043189755,14.070759737683437,7937500
2024-10-01,13.56898307800293,13.95468469711311,13.406987632882501,13.931542070285932,11245200
2024-10-02,13.221850395202637,13.723263652954254,13.190995032254678,13.376131623946955,7711100
2024-10-03,13.406987190246582,13.422415607621994,13.160138397579443,13.291277002600719,6171100
2024-10-04,13.707834243774414,13.743318423563764,13.345273823864279,13.514983457468082,5808800
2024-10-07,13.90839958190918,14.186103720547534,13.777260985125736,13.86211433269048,6430700
2024-10-08,13.669262886047363,13.900684707037707,13.572837495135062,13.746403493044143,6843100
2024-10-09,13.383845329284668,13.707834720397853,13.333703711127864,13.584410330577095,5583900
2024-10-10,13.10614013671875,13.414701121163471,12.909432968927376,13.4069869126355,8612900
2024-10-11,13.869828224182129,13.94311246477094,13.484126650842239,13.484126650842239,8007200
2024-10-14,14.479238510131836,14.579520279388696,14.201532885520768,14.224675511349973,9677500
2024-10-15,14.718369483947754,14.949789800174983,14.234699169151392,14.479234961001687,11406900
2024-10-16,14.864938735961914,15.019218479864165,14.749228560201548,14.926650927789757,6649900
2024-10-17,14.664375305175781,14.864940317792781,14.625804261594704,14.710659086138207,6041500
2024-10-18,15.057790756225586,15.169644572893603,14.86493995700549,14.880368374063456,10171100
2024-10-21,14.864938735961914,14.903508304103799,14.648945328897108,14.903508304103799,8824200
2024-10-22,14.803228378295898,14.849512160067793,14.602663362171159,14.726087761119476,6108100
2024-10-23,14.556377410888672,14.67208758374019,14.286386026678679,14.587232770359561,9757100
2024-10-24,14.965222358703613,14.976794407654362,14.748457945268289,14.803228386742104,8008600
2024-10-25,14.625802993774414,15.100988204425324,14.43295220659067,14.91122280619364,15190400
2024-10-28,15.266069412231445,15.343208552020574,14.996078008965158,15.1195023982295,12549900
2024-10-29,15.92176342010498,16.18404065617016,15.559204403819589,15.628630817562431,17098600
2024-10-30,15.78290843963623,15.921761248180681,15.674912464694904,15.775195702570256,11475900
2024-10-31,15.335493087768555,15.806049452883626,15.304637728646972,15.798335245269564,11742000
2024-11-01,15.16822338104248,15.712265707408301,15.058602738926957,15.354983786673284,14770500
2024-11-04,14.7135009765625,15.046422216953776,14.689140319177735,14.98958068305599,11505500
2024-11-05,15.208822250366211,15.436183744079498,15.046422510948265,15.16822270270509,12813300
2024-11-06,16.67854881286621,16.771929008122815,16.10202565456767,16.280665826088114,23669800
2024-11-07,16.784107208251953,16.86530784285567,16.33750604109143,16.434945563597264,12460000
2024-11-08,16.808469772338867,16.95462907269811,16.58273294274121,16.702908470732595,10982500
2024-11-11,19.09019660949707,19.183576797473243,17.89655238854601,17.937151931571027,30678900
2024-11-12,19.64236068725586,19.71950044487279,18.684196524642392,18.88719735405123,23886500
2024-11-13,19.64236068725586,20.486843332234454,19.56116004573764,19.691080452657424,24749200
2024-11-14,19.147037506103516,20.097081416851047,19.123489955874216,19.967161014421755,16020000
2024-11-15,20.024002075195312,20.040242513566874,19.19169896832086,19.528679546276805,13371400
2024-11-18,20.03212547302246,20.29196633310448,19.609883301002338,19.76416439246617,17070100
2024-11-19,20.259485244750977,20.624885841793805,19.95092308855635,20.048364177031907,19092200
2024-11-20,20.641124725341797,20.803526010967545,20.389404126517984,20.697964710678775,15902600
2024-11-21,21.46124839782715,21.684549005259612,20.88472522445449,21.274488002430797,20992500
2024-11-22,21.672367095947266,21.81040770988731,21.209525492963966,21.339445888581267,14760000
2024-11-25,20.689844131469727,21.28260618077345,20.585907496330794,21.2582470724949,12801800
2024-11-26,19.812881469726562,20.697965246892153,19.784461476321805,20.113323391285586,11759800
2024-11-27,21.10396957397461,21.26230999962855,20.584287859259387,20.657368293987922,11259500
2024-11-29,21.225767135620117,21.639889031187018,21.20140802626373,21.274488451879858,10483700
2024-12-02,20.850955963134766,21.273040078905726,20.563938635600664,20.918489357253197,12870900
2024-12-03,20.825632095336914,21.00375198078363,20.37822231519015,20.504848848713962,6279500
2024-12-04,21.568498611450195,21.63603200851063,20.605303596255393,20.884722764947913,9010900
2024-12-05,21.51784896850586,22.6051377883823,21.268819264920566,22.412666882183878,17151700
2024-12-06,22.049678802490234,22.218511512480784,21.458760292214794,21.602268981274637,10001600
2024-12-09,20.859397888183594,21.855516738277228,20.859397888183594,21.53473349322291,10072000
2024-12-10,20.94381332397461,21.365897438743033,20.475299698961962,21.30680592029515,7720500
2024-12-11,22.024351119995117,22.11298840524336,21.399666769956667,21.433432664760314,9415100
2024-12-12,21.678241729736328,22.294484188892625,21.543174933486267,22.032792472423537,6421300
2024-12-13,22.024351119995117,22.159417919456228,21.644474740183707,21.813309044571724,6329900
2024-12-16,22.95293426513672,23.425668015700165,22.59838354968336,22.640591316473223,11282000
2024-12-17,23.147092819213867,23.53540943027936,22.936050762733114,23.40878451841553,7843400
2024-12-18,21.779541015625,22.77565984527633,21.678241723528075,22.674360553179405,12002000
2024-12-19,20.86783790588379,22.298704397261396,20.690563351802716,22.19318336932082,14276200
2024-12-20,20.86783790588379,21.20128474060555,20.555496564848628,20.606146207425635,12078000
2024-12-23,20.101438522338867,20.68485745334333,19.955584632605596,20.649499598815993,12744000
2024-12-24,21.43623161315918,21.489269239905852,20.879332317229746,20.958887914331875,8575500
2024-12-26,20.62298011779785,20.87933173094066,20.543422836893928,20.658339658659912,6901600
2024-12-27,20.384307861328125,20.80861391288179,20.10143828431613,20.80861391288179,11061200
2024-12-30,20.322431564331055,20.44618659014679,19.615257579618604,19.99536422866496,9958000
2024-12-31,20.136798858642578,20.74673578313634,20.074919660212007,20.640660529326887,6930500
2025-01-02,20.985408782958984,21.131264372482466,20.68485940397349,20.82629420749186,9496000
2025-01-03,21.215238571166992,21.38319301527872,20.835131943667875,20.923529108254872,6321900
2025-01-06,22.037328720092773,22.169923620252238,21.303635140772407,21.338992993998303,8698800
2025-01-07,20.720216751098633,21.745619810910746,20.658339241874128,21.72794004083641,10424000
2025-01-08,20.189836502075195,20.658340317218467,19.862767482817482,20.516903835297146,7174400
2025-01-10,20.37546730041504,20.62297901510813,19.82740793464296,20.322429677993526,7436500
2025-01-13,20.101438522338867,20.15447614714772,19.177691600575848,19.544539246756674,9902700
2025-01-14,20.720216751098633,20.914689163809317,20.481544913202104,20.799774030397476,5864900
2025-01-15,21.409709930419922,21.683741295752494,21.20197854280822,21.215237526731034,6677700
2025-01-16,21.577665328979492,21.639542838094176,20.89700935664662,21.38319291661396,6639300
2025-01-17,22.532352447509766,22.832901813500655,22.019650885413977,22.12572782648432,10435500
2025-01-21,22.815221786499023,23.071573407690448,22.062081414469475,22.594229707279833,11430300
2025-01-22,22.382078170776367,22.58539048497946,22.17876585657328,22.46163545651424,7682400
2025-01-23,22.1257266998291,22.956655670752955,21.9489323690596,21.975452024485733,20562300
2025-01-24,22.4881534576416,23.036212845656664,22.470473687438357,22.62958824719618,9664300
2025-01-27,21.701419830322266,21.94893154692142,21.166619444528227,21.595344584662367,13549400
2025-01-28,21.692583084106445,22.267162147006307,21.692583084106445,22.01081052843064,7463400
2025-01-29,22.37323570251465,22.505830601427267,21.736779176112705,21.913573498686606,7516100
2025-01-30,22.505830764770508,22.868259297281014,22.470472911620476,22.514670649566924,8132600
2025-01-31,21.736780166625977,22.757764138245566,21.710260511220746,22.443954117075243,8941000
2025-02-03,21.678884506225586,21.899440982950342,20.22688638650064,20.29121513977531,14315200
2025-02-04,21.136680603027344,21.596173659614895,20.962072750732542,21.237769636381216,11297800
2025-02-05,20.860984802246094,21.23776895635727,20.6312382813087,21.136679926240227,6903100
2025-02-06,20.72313690185547,21.182629975092414,20.44744175904409,21.03559233188275,8666700
2025-02-07,20.475011825561523,21.458326714685597,20.43365737915785,21.35723767840396,11142500
2025-02-10,20.82422637939453,20.96666986612899,20.70475894906954,20.90693527455299,5097500
2025-02-11,20.34635353088379,20.810442534885773,20.25445631484466,20.713949406348465,5096600
2025-02-12,20.73232650756836,20.885797022307884,20.180934481514676,20.236074911098896,6856500
2025-02-13,20.566909790039062,20.612860150406593,20.327974927435974,20.49339096627803,7133100
2025-02-14,20.78746795654297,21.173442218425528,20.56231557343355,20.6496186286494,5848300
2025-02-18,20.07984733581543,20.626643453366324,19.877669264955614,20.585289007311083,7775900
2025-02-19,20.51177215576172,20.645025578377997,20.34635435566249,20.576100910727614,5396800
2025-02-20,21.026403427124023,21.095328093065934,20.64961922638293,20.87936577575321,5232500
2025-02-21,20.18093490600586,21.21479431929289,20.162556515251474,21.145871410103265,10244200
2025-02-24,20.043087005615234,20.429061250349626,19.960378113684513,20.337162286779165,7418600
2025-02-25,18.765697479248047,18.995444019516597,18.269444110911024,18.986253947566613,20330100
2025-02-26,17.984560012817383,18.839217476342835,17.506686758592622,18.25106685749827,17915100
2025-02-27,17.76400375366211,18.415564654111364,17.598585951829556,18.379724597801545,10656900
2025-02-28,17.956989288330078,18.168355671275158,17.27693802983627,17.460735951509225,11229700
2025-03-03,18.329105377197266,19.874819458852677,18.10965269384111,19.85573614206903,19396800
2025-03-04,18.491308212280273,18.939757015609615,17.34633660990608,17.623037398022937,14177300
2025-03-05,19.2641658782959,19.292789030610656,18.64397270638023,19.121044657066907,9924000
2025-03-06,18.95884132385254,19.488389694007676,18.68213870135446,19.140127366297644,8171500
2025-03-07,18.500850677490234,19.404425481977114,18.395896080118703,18.96838099635663,14626500
2025-03-10,16.76430892944336,17.64212143724019,16.439899840482454,17.584873309742722,13205100
2025-03-11,17.642122268676758,17.79478516245479,16.807246272128346,17.32725482277391,5885900
2025-03-12,17.632579803466797,17.823409321899643,17.122112934526875,17.727994562683218,5895400
2025-03-13,17.031469345092773,17.670745844630336,16.97422121942996,17.62303755667374,5185000
2025-03-14,18.004695892333984,18.15735876818746,17.584872073794408,17.737534949647884,5039100
2025-03-17,17.96653175354004,18.02377988494827,17.518084721052556,17.613497666771178,7013700
2025-03-18,17.489459991455078,17.518084967504542,17.222299007982667,17.499001650138233,3797200
2025-03-19,18.166902542114258,18.286170541514004,17.770931910562183,17.84249343815613,7030500
2025-03-20,17.880657196044922,18.3958957965798,17.760435583874173,18.09056820743776,4199200
2025-03-21,17.832950592041016,17.937905187000247,17.656432654369123,17.775700645824937,2645900
2025-03-24,18.74892807006836,18.863426143697488,18.52470548153424,18.5294754004881,3976200
2025-03-25,18.72984504699707,18.76324175973621,18.484630079534956,18.596265475581184,3410900
2025-03-26,18.376813888549805,18.672598022686532,18.214609333722834,18.596266574525917,2903800
2025-03-27,18.491308212280273,18.596264624954816,18.205065766658,18.319563836837958,4368200
2025-03-28,17.804325103759766,18.138275834150107,17.689828854410834,18.08102770947564,4530300
2025-03-31,17.479917526245117,17.80432662696285,17.298629659400447,17.48945918448802,4605500
2025-04-01,17.99675178527832,18.157351058282515,17.471158046241673,17.73395398752635,6223200
2025-04-02,18.42501449584961,18.55154573636512,17.914020020107788,17.95781965268379,5779300
2025-04-03,17.354358673095703,17.537343231591812,17.19862705495147,17.364092131288132,6826400
2025-04-04,17.821552276611328,17.95781882527331,17.320291281922916,17.500355604675626,12262000
2025-04-07,16.546499252319336,17.208359519446862,16.04037059434332,16.26423455044021,16304400
2025-04-08,16.244770050048828,17.033161580537136,16.137703868901635,16.974762689214707,8147200
2025-04-09,17.461423873901367,17.60255436857954,16.23503605769419,16.23503605769419,15029900
2025-04-10,16.848230361938477,17.325158685208446,16.595166012688978,17.30569362485646,7597200
2025-04-11,17.782621383666992,17.86048719200541,17.218093809096644,17.39329234197491,5920300
2025-04-14,18.016218185424805,18.18654905512659,17.73395347967071,17.977284354368827,4379500
2025-04-15,17.802087783813477,18.337414968563372,17.772887410357804,18.191416814219515,4074100
2025-04-16,17.86048698425293,18.12815058127358,17.65122227868997,17.733953886882762,4757000
2025-04-17,18.016218185424805,18.123284364361496,17.73395347967071,17.928618922016103,3402100
2025-04-21,18.532081604003906,18.7841713087904,18.298482314267662,18.483414311780784,5940300
2025-04-22,19.38860511779785,19.45673746900845,18.96034223758754,18.989542612306654,7837700
2025-04-23,19.797401428222656,20.05046577748465,19.466471268146773,19.92393267461997,7581800
2025-04-24,19.846065521240234,19.846065521240234,19.602734646849484,19.64166847785628,3744200
2025-04-25,20.196462631225586,20.322993869419,19.923931382813368,19.982332129487787,5001900
2025-04-28,20.060197830200195,20.167262152274787,19.768199667759,20.13806363555773,5302000
2025-04-29,20.16726303100586,20.20619686361468,20.01153141350522,20.079663764103337,4661200
2025-04-30,19.885000228881836,20.0115314722976,19.62707008472625,20.0017980141168,6443600
2025-05-01,20.420000076293945,20.64699935913086,20.280000686645508,20.459999084472656,4765300
2025-05-02,20.469999313354492,20.716999053955078,20.450000762939453,20.5,4383500
2025-05-05,19.889999389648438,20.040000915527344,19.7549991607666,19.8799991607666,4439100
2025-05-06,20.049999237060547,20.110000610351562,19.700000762939453,19.770000457763672,3867300
2025-05-07,20.31999969482422,20.610000610351562,20.22800064086914,20.43000030517578,3994600
2025-05-08,21.399999618530273,21.489999771118164,20.93000030517578,21.0,6815400
2025-05-09,21.790000915527344,21.915000915527344,21.600000381469727,21.739999771118164,5364000
2025-05-12,21.459999084472656,22.059999465942383,21.2450008392334,21.950000762939453,7820300
2025-05-13,22.1299991607666,22.170000076293945,21.709999084472656,21.90999984741211,6333600
2025-05-14,21.780000686645508,22.040000915527344,21.643999099731445,21.969999313354492,6374100
2025-05-15,21.770000457763672,21.989999771118164,21.3799991607666,21.649999618530273,6510900
2025-05-16,21.969999313354492,22.079999923706055,21.80500030517578,21.84000015258789,5290100
2025-05-19,22.25,22.280000686645508,21.59000015258789,21.610000610351562,6250600
2025-05-20,22.579999923706055,22.6299991607666,21.959999084472656,22.049999237060547,6193500
2025-05-21,22.899999618530273,23.170000076293945,22.3799991607666,22.440000534057617,12289700
2025-05-22,23.43000030517578,23.6299991607666,23.297000885009766,23.5,12543800
2025-05-23,22.889999389648438,23.200000762939453,22.774999618530273,22.899999618530273,10563900
2025-05-27,23.170000076293945,23.34000015258789,22.913999557495117,23.280000686645508,7258100
2025-05-28,22.520000457763672,22.989999771118164,22.510000228881836,22.93000030517578,6964800
2025-05-29,22.239999771118164,22.834999084472656,22.200000762939453,22.829999923706055,8381200
2025-05-30,22.010000228881836,22.31999969482422,21.790000915527344,22.239999771118164,9716000
